id,value,nok,ffiak,wage_dif,mean_wage_fem,mean_wage_male,noi_honap,ffi_honap,gender_dom,relevant_wagedif_norm,wage_sign,wagegap,wagegap_wlimit,wagegap2,wagegap_controlled,wagegap_controlled_wlimit,tenure_dif,manag_av,id_labels,occ_0,occ_1,occ_2,occ_3,occ_4,occ_5,occ_6,occ_7,occ_8,occ_9,occ_10,occ_11,occ_12,occ_13,occ_14,occ_15,occ_16,occ_17,occ_18,occ_19,occ_20,occ_21,occ_22,occ_23,occ_24,occ_25,occ_26,occ_27,occ_28,occ_29,occ_30,occ_31,occ_32,occ_33,occ_34,occ_35,occ_36,occ_37,occ_38,occ_39,occ_40,occ_41,occ_42,occ_43,occ_44,occ_45,occ_46,occ_47,occ_48,occ_49,occ_50,hany_ism,occ_51
0,3834,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.14,41,19,22,,50876.738,85876.438,2.7894738,5.9545455,0,,,1,1,1,1,1,1,0,"0.Chief executives, senior officials and legislators",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.15,302,143,159,,99959.57,135122.02,7.090909,14.584906,0,,,1,1,1,1,1,1,0,"0.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16,11,4,7,,134887,142632.38,14.75,17,1,,,1,1,1,,,1,,0.Supervisors,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16.15,8,4,4,58971.289,144495.13,260768.13,21.5,20.5,0,0,1,1,1,1,1,1,0,0,"0.Supervisors.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.17,19,3,16,,267285.16,183446.2,37,21.9375,1,,,0,0,0,0,0,0,,"0.Technical, information technology, science related professionals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.17.15,7,1,6,48080.609,540527.69,480293.16,9,15.166667,1,0,1,0,,0,0,,1,1,"0.Technical, information technology, science related professionals.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21,21,10,11,,219644.48,97072.219,19.6,10.363636,0,,,0,0,0,0,0,0,,"0.Business type, legal and social sciences professionals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21.15,9,7,2,202701.28,624040.06,255500,23.142857,3.5,2,1,1,0,0,0,0,0,0,1,"0.Business type, legal and social sciences professionals.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.24,51,14,37,,77787.906,113928.77,9.6428576,15.621622,1,,,1,1,1,1,1,1,,0.Technicians and technical professionals,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.24.15,12,2,10,353404.66,80304.5,343898.06,4.5,15.2,1,1,1,1,1,1,1,1,1,1,"0.Technicians and technical professionals.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.24.17,4,0,4,998838.06,,339311.69,,30.25,1,1,1,,,,,,,,"0.Technicians and technical professionals.Technical, information technology, science related professionals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.24.17.15,4,0,4,128559.84,,585639.63,,24.75,1,0,1,,,,,,,1,"0.Technicians and technical professionals.Technical, information technology, science related professionals.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.28,12,8,4,,87712.617,69082.195,13.5,6.75,2,,,0,0,0,0,0,0,,"0.Social health care, labour market services professionals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.28.34,5,3,2,259942.53,80939.617,124129.72,50,28,0,1,1,1,1,1,1,1,0,,"0.Social health care, labour market services professionals.Commercial and catering occupations",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.28.34.15,4,2,2,36776.563,264835.84,202950.58,30,4.5,0,0,1,0,0,0,1,1,0,0,"0.Social health care, labour market services professionals.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29,147,86,61,,91128.367,84471.859,18.325581,14.491803,0,,,0,0,0,1,1,0,,"0.Business related services administrators, agents",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.29.15,34,19,15,93302.617,213926.91,220493.55,14.157895,15.266666,0,0,1,1,1,0,1,1,1,0,"0.Business related services administrators, agents.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.21,10,4,6,539626.06,211498.28,176146.5,13.25,18,1,1,1,0,0,0,0,0,1,,"0.Business related services administrators, agents.Business type, legal and social sciences professionals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.21.15,4,2,2,76756.602,462641.47,604212.13,15,12,0,0,1,1,1,1,1,1,0,1,"0.Business related services administrators, agents.Business type, legal and social sciences professionals.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.33,22,15,7,101831.28,109197.76,112980.92,21.933332,14.142858,2,0,1,1,1,0,1,1,0,,"0.Business related services administrators, agents.Customer services occupations",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.33.15,10,6,4,37179.926,218505.84,152336.09,18.5,29.25,0,0,1,0,0,0,0,0,1,0,"0.Business related services administrators, agents.Customer services occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.33.34,5,4,1,-47483.805,84949.875,55894,10.25,1,2,0,0,0,,0,0,,0,,"0.Business related services administrators, agents.Customer services occupations.Commercial and catering occupations",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.33.34.15,4,3,1,310646.69,129683.48,141755,13,2,2,1,1,1,,1,1,,0,0,"0.Business related services administrators, agents.Customer services occupations.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.34,28,18,10,228082.39,96468.938,95064.93,15.722222,21.1,2,1,1,0,0,0,0,0,1,,"0.Business related services administrators, agents.Commercial and catering occupations",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.34.15,14,10,4,74995.336,215181,263697.75,12.7,5,2,0,1,1,1,1,1,1,0,0,"0.Business related services administrators, agents.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29.48,11,7,4,148192.05,65923.82,53228.695,11,8.25,2,0,1,0,0,0,0,0,0,,"0.Business related services administrators, agents.Occupations not requiring qualifications",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.29.48.34,6,4,2,399961.44,140716.84,127026.38,28.5,21,2,1,1,0,0,0,0,0,0,,"0.Business related services administrators, agents.Occupations not requiring qualifications.Commercial and catering occupations",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.29.48.34.15,4,3,1,40465.328,311350.25,177966.25,16,12,2,0,1,0,,0,1,,0,1,"0.Business related services administrators, agents.Occupations not requiring qualifications.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.31,45,22,23,,69415.281,76483.609,14.318182,12.086957,0,,,1,1,1,1,1,0,,0.Other administrators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.31.15,8,3,5,35513.559,233242.48,155635.58,35.666668,31.6,1,0,1,0,0,0,0,0,0,0,"0.Other administrators.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31.34,9,6,3,88171.633,76099.313,136836.33,17.5,22.333334,2,0,1,1,1,1,1,1,1,,0.Other administrators.Commercial and catering occupations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31.34.15,6,3,3,109281.12,125423.59,193966.94,6.3333335,10.666667,0,0,1,1,1,1,1,1,1,0,"0.Other administrators.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31.48,8,3,5,129841.97,91454.234,90031.563,12.333333,3.5999999,1,0,1,0,0,0,0,0,0,,0.Other administrators.Occupations not requiring qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.31.48.15,5,2,3,63779.523,161577.63,120880.64,13,10.333333,1,0,1,0,0,0,1,1,0,0,"0.Other administrators.Occupations not requiring qualifications.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.32,144,92,52,,69933.875,80336.781,9.086957,11.538462,2,,,1,1,1,1,1,1,,0.Office clerks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.32.15,29,15,14,204348.17,122812.59,192710.44,22.733334,25.428572,0,1,1,1,1,1,1,1,1,0,"0.Office clerks.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32.29,15,13,2,509936.09,166499.48,186559.41,21.307692,18.5,2,1,1,1,1,1,0,0,0,,"0.Office clerks.Business related services administrators, agents",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32.29.15,8,7,1,227326.41,329783.56,172000,7.2857141,1,2,1,1,0,,0,0,,0,1,"0.Office clerks.Business related services administrators, agents.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32.34,29,25,4,274766.34,107978.49,106842.22,20.040001,9,2,1,1,0,0,0,1,1,0,,0.Office clerks.Commercial and catering occupations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32.34.15,15,15,0,260897.83,276717.53,,16.799999,,2,1,1,,,,,,,1,"0.Office clerks.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32.48,15,9,6,28544.422,69726.68,90680.031,5.2222223,15,0,0,1,1,1,1,1,1,1,,0.Office clerks.Occupations not requiring qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.32.48.15,6,2,4,248342.09,120098.7,243764.94,3,26.25,1,1,1,1,1,1,1,1,1,0,"0.Office clerks.Occupations not requiring qualifications.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.33,140,114,26,,80212.836,77700.625,15.666667,14.346154,2,,,0,0,0,1,1,0,,0.Customer services occupations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.33.15,19,17,2,161974.56,156888.36,200317.8,7.2941175,65,2,1,1,1,1,1,1,1,1,0,"0.Customer services occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33.29,12,11,1,210002.84,127578.43,32869.5,12.363636,2,2,1,1,0,,0,0,,0,,"0.Customer services occupations.Business related services administrators, agents",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33.29.15,6,6,0,71972.094,206097.69,,13.666667,,2,0,1,,,,,,,0,"0.Customer services occupations.Business related services administrators, agents.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33.34,69,57,12,70033,99670.883,108357.76,12.561403,14.083333,2,0,1,1,1,1,1,1,1,,0.Customer services occupations.Commercial and catering occupations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33.34.15,36,33,3,86492,167493.11,265662.81,19.030304,26,2,0,1,1,1,1,1,1,1,0,"0.Customer services occupations.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33.48,10,5,5,-18600.678,96547.898,99006.82,6,11,0,0,0,1,1,0,0,0,1,,0.Customer services occupations.Occupations not requiring qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.33.48.15,4,2,2,263550.53,159892.88,149407.41,36,5,0,1,1,0,0,0,0,0,0,0,"0.Customer services occupations.Occupations not requiring qualifications.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.33.48.34,4,2,2,167791.22,143919.59,165560.03,59.5,17.5,0,1,1,1,1,1,0,0,0,,0.Customer services occupations.Occupations not requiring qualifications.Commercial and catering occupations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.33.48.34.15,4,2,2,58454.176,234919.66,266254.72,2.5,20.5,0,0,1,1,1,1,0,0,1,0,"0.Customer services occupations.Occupations not requiring qualifications.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.34,1213,734,479,,76924.016,82880.734,23.745232,22.112736,2,,,1,1,1,1,1,0,,0.Commercial and catering occupations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.34.14,10,6,4,122002.79,136565.23,144491.23,13.166667,7.5,0,0,1,1,1,1,1,1,0,0,"0.Commercial and catering occupations.Chief executives, senior officials and legislators",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34.15,542,339,203,108550.17,159033,180638.47,14.601769,16.876848,2,0,1,1,1,1,1,1,1,0,"0.Commercial and catering occupations.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34.16,27,16,11,18034.338,161357.52,137192.47,18.0625,25.727272,0,0,1,0,0,0,,,1,,0.Commercial and catering occupations.Supervisors,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34.16.15,24,15,9,24946.994,195298.88,186931.88,32.333332,28.222221,2,0,1,0,0,0,0,0,0,0,"0.Commercial and catering occupations.Supervisors.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34.17,6,2,4,751228.25,183497.06,226660.75,9.5,21.75,1,1,1,1,1,1,0,0,1,,"0.Commercial and catering occupations.Technical, information technology, science related professionals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34.17.15,5,1,4,1292415.6,137659.98,413847.66,50,20,1,1,1,1,,1,1,,0,1,"0.Commercial and catering occupations.Technical, information technology, science related professionals.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34.21,9,4,5,800357.25,187546.61,186760,23.75,20.799999,0,1,1,0,0,0,1,1,0,,"0.Commercial and catering occupations.Business type, legal and social sciences professionals",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34.21.15,5,2,3,67494.844,449999.5,280438.63,7,11.666667,1,0,1,0,0,0,0,0,1,1,"0.Commercial and catering occupations.Business type, legal and social sciences professionals.Managing directors, managers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
