id,value,nok,ffiak,wage_dif,mean_wage_fem,mean_wage_male,noi_honap,ffi_honap,gender_dom,relevant_wagedif_norm,wage_sign,wagegap,tenure_dif,id_labels
0.35.34.15,10,6,4,98.389374,9729.9219,9019.6738,1,1,0,0,1,0,0,"0.Service workers.Commercial and catering occupations.Managing directors, managers"
0.35.48,16,6,10,440.05212,1970.8176,2155.6875,10.333333,9.8999996,1,0,1,1,0,0.Service workers.Occupations not requiring qualifications
0.35.48.15,6,2,4,346.73648,7590.8408,6123.5576,1,1,1,0,1,0,0,"0.Service workers.Occupations not requiring qualifications.Managing directors, managers"
0.36,70,21,48,,2197.4355,1852.1193,3.2380953,8.145833,1,,,0,1,0.Agricultural occupations
0.36.15,15,2,12,1015.1514,3936.145,7289.8652,1,1,1,1,1,1,0,"0.Agricultural occupations.Managing directors, managers"
0.36.34,10,4,6,1228.6105,253.69974,1361.1199,19.75,15.5,1,1,1,1,0,0.Agricultural occupations.Commercial and catering occupations
0.36.34.15,3,0,3,801.91656,,9032.4287,,1,1,1,1,,,"0.Agricultural occupations.Commercial and catering occupations.Managing directors, managers"
0.36.48,13,3,10,878.62402,3236.3245,1502.8628,4.3333335,18.799999,1,1,1,0,1,0.Agricultural occupations.Occupations not requiring qualifications
0.36.48.15,3,1,2,98.453789,7899.9995,16974.824,1,1,1,0,1,1,0,"0.Agricultural occupations.Occupations not requiring qualifications.Managing directors, managers"
0.37,12,2,9,,2327.3501,1594.6721,1,11.666667,1,,,0,1,"0.Forestry, game-farming and fisheries "
0.37.15,4,0,4,67.339417,,5508.2148,,1,1,0,1,,,"0.Forestry, game-farming and fisheries .Managing directors, managers"
0.38,110,31,76,,1975.8127,1557.1505,9.8387098,21.302631,1,,,0,1,0.Food processing workers
0.38.15,23,5,18,258.02911,6115.1694,9034.9248,1,1,1,0,1,1,0,"0.Food processing workers.Managing directors, managers"
0.38.34,19,7,12,1072.7008,524.75287,1607.5173,31.142857,16.583334,1,1,1,1,0,0.Food processing workers.Commercial and catering occupations
0.38.34.15,10,5,5,660.6593,9949.8076,8373.0723,1,1,0,1,1,0,0,"0.Food processing workers.Commercial and catering occupations.Managing directors, managers"
0.38.34.38,4,1,3,-248.96634,459.37781,2315.3127,9,6,1,0,0,1,0,0.Food processing workers.Commercial and catering occupations.Food processing workers
0.38.34.38.15,3,0,3,733.08521,,7922.1401,,1,1,1,1,,,"0.Food processing workers.Commercial and catering occupations.Food processing workers.Managing directors, managers"
0.38.44,13,2,10,1914.3845,752.73901,789.68085,7,29.4,1,1,1,1,1,0.Food processing workers.Manufacturing machine operators
0.38.44.15,5,1,4,33.96904,5382.6772,11677.905,1,1,1,0,1,1,0,"0.Food processing workers.Manufacturing machine operators.Managing directors, managers"
0.38.48,22,7,14,252.85764,1421.4849,1271.4869,16,9.7857141,1,0,1,0,0,0.Food processing workers.Occupations not requiring qualifications
0.38.48.15,8,3,4,130.6485,9352.6484,5931.2017,1,1,0,0,1,0,0,"0.Food processing workers.Occupations not requiring qualifications.Managing directors, managers"
0.39,62,18,43,,1754.8804,1143.4132,10.055555,14.83721,1,,,0,1,0.Light industry occupations
0.39.15,10,2,8,1551.4154,5335.8813,8907.5938,1,1,1,1,1,1,0,"0.Light industry occupations.Managing directors, managers"
0.39.34,10,4,6,490.14215,1281.0004,925.28284,19.75,46.333332,1,1,1,0,1,0.Light industry occupations.Commercial and catering occupations
0.39.34.15,7,3,4,89.492882,11865.454,6753.0571,1,1,0,0,1,0,0,"0.Light industry occupations.Commercial and catering occupations.Managing directors, managers"
0.39.44,8,1,7,692.62347,3466.3062,687.62366,1,26,1,1,1,0,1,0.Light industry occupations.Manufacturing machine operators
0.39.44.15,5,1,4,1683.7014,7790.3223,10069.167,1,1,1,1,1,1,0,"0.Light industry occupations.Manufacturing machine operators.Managing directors, managers"
0.39.48,11,4,7,724.44293,994.5542,665.62665,12.75,19.857143,1,1,1,0,1,0.Light industry occupations.Occupations not requiring qualifications
0.39.48.15,3,1,2,261.79712,10208.226,9095.6338,1,1,1,0,1,0,0,"0.Light industry occupations.Occupations not requiring qualifications.Managing directors, managers"
0.40,161,24,131,,2618.4644,1412.6431,4.625,15.328244,1,,,0,1,0.Metal and electrical industry occupations
0.40.15,28,1,23,331.39801,3257.4546,11665.802,1,1,1,0,1,1,0,"0.Metal and electrical industry occupations.Managing directors, managers"
0.40.17,6,0,5,3853.4434,,1660.7535,,25.799999,1,1,1,,,"0.Metal and electrical industry occupations.Technical, information technology, science related professionals"
0.40.17.15,3,0,3,222.49266,,18222.512,,1,1,0,1,,,"0.Metal and electrical industry occupations.Technical, information technology, science related professionals.Managing directors, managers"
0.40.24,12,1,11,3232.1516,2033.6968,1884.1195,2,27.09091,1,1,1,0,1,0.Metal and electrical industry occupations.Technicians and technical professionals
0.40.24.15,4,0,4,132.7861,,19655.465,,1,1,0,1,,,"0.Metal and electrical industry occupations.Technicians and technical professionals.Managing directors, managers"
0.40.34,24,11,13,1328.493,355.13504,1113.7635,25.09091,24.153847,0,1,1,1,0,0.Metal and electrical industry occupations.Commercial and catering occupations
0.40.34.15,12,4,8,64.071213,12038.092,7555.7109,1,1,1,0,1,0,0,"0.Metal and electrical industry occupations.Commercial and catering occupations.Managing directors, managers"
0.40.44,17,1,16,511.65268,1518.8262,1224.6161,4,21.625,1,1,1,0,1,0.Metal and electrical industry occupations.Manufacturing machine operators
0.40.44.15,3,0,3,140.34573,,13982.508,,1,1,0,1,,,"0.Metal and electrical industry occupations.Manufacturing machine operators.Managing directors, managers"
0.40.48,26,2,24,62.067848,787.70776,1174.3748,9,16.708334,1,0,1,1,1,0.Metal and electrical industry occupations.Occupations not requiring qualifications
0.40.48.15,7,0,7,37.282864,,6859.1304,,1,1,0,1,,,"0.Metal and electrical industry occupations.Occupations not requiring qualifications.Managing directors, managers"
0.40.48.34,5,2,3,496.91479,297.81766,3396.2012,21.5,10.666667,1,1,1,1,0,0.Metal and electrical industry occupations.Occupations not requiring qualifications.Commercial and catering occupations
0.40.48.34.15,4,1,3,-681.96283,11676.6,6012.1289,1,1,1,0,0,0,0,"0.Metal and electrical industry occupations.Occupations not requiring qualifications.Commercial and catering occupations.Managing directors, managers"
0.42,101,0,100,,,2220.5615,,15.52,1,,,,,0.Building industry occupations
0.42.15,23,0,23,654.0484,,8555.5537,,1,1,1,1,,,"0.Building industry occupations.Managing directors, managers"
0.42.24,8,0,8,1204.683,,485.89581,,23.75,1,1,1,,,0.Building industry occupations.Technicians and technical professionals
0.42.24.15,5,0,5,114.61533,,8034.2515,,1,1,0,1,,,"0.Building industry occupations.Technicians and technical professionals.Managing directors, managers"
0.42.34,8,0,8,69.117554,,827.35669,,15.75,1,0,1,,,0.Building industry occupations.Commercial and catering occupations
0.42.34.15,4,0,4,-52.965462,,5232.1382,,1,1,0,0,,,"0.Building industry occupations.Commercial and catering occupations.Managing directors, managers"
0.42.48,27,0,26,-955.8302,,1938.3044,,8.4615383,1,0,0,,,0.Building industry occupations.Occupations not requiring qualifications
0.42.48.15,7,0,7,-1185.719,,6104.8286,,1,1,0,0,,,"0.Building industry occupations.Occupations not requiring qualifications.Managing directors, managers"
0.44,173,50,121,,1900.6765,1788.374,10.48,14.818182,1,,,0,1,0.Manufacturing machine operators
0.44.15,36,4,30,1075.9463,5273.3867,11699.539,1,1,1,1,1,1,0,"0.Manufacturing machine operators.Managing directors, managers"
0.44.24,7,0,7,1935.9441,,1946.6776,,15.714286,1,1,1,,,0.Manufacturing machine operators.Technicians and technical professionals
0.44.24.15,3,0,3,-395.11288,,8715.1719,,1,1,0,0,,,"0.Manufacturing machine operators.Technicians and technical professionals.Managing directors, managers"
0.44.34,19,7,12,200.5015,1078.5089,677.95166,30.857143,20.916666,1,0,1,0,0,0.Manufacturing machine operators.Commercial and catering occupations
0.44.34.15,9,3,6,65.593414,5710.3433,7647.1553,1,1,1,0,1,1,0,"0.Manufacturing machine operators.Commercial and catering occupations.Managing directors, managers"
0.44.35,6,2,3,98.241447,509.16119,1942.9766,8.5,4,1,0,1,1,0,0.Manufacturing machine operators.Service workers
0.44.35.15,3,1,1,111.79485,4457.3999,7380.5229,1,1,0,0,1,1,0,"0.Manufacturing machine operators.Service workers.Managing directors, managers"
0.44.45,18,8,10,276.25275,820.07831,1350.9907,22.875,12.6,0,0,1,1,0,0.Manufacturing machine operators.Assemblers
0.44.45.44,6,3,3,133.54253,575.3501,306.30533,17,46,0,0,1,0,1,0.Manufacturing machine operators.Assemblers.Manufacturing machine operators
0.44.45.44.15,3,2,1,43.567982,10341.846,11862.653,1,1,2,0,1,1,0,"0.Manufacturing machine operators.Assemblers.Manufacturing machine operators.Managing directors, managers"
0.44.48,38,12,26,200.70911,1633.6654,1262.9391,7.4166665,12.307693,1,0,1,0,1,0.Manufacturing machine operators.Occupations not requiring qualifications
0.44.48.15,16,6,10,200.78647,6933.2373,7544.832,1,1,1,0,1,1,0,"0.Manufacturing machine operators.Occupations not requiring qualifications.Managing directors, managers"
0.45,138,56,80,,1406.431,1532.5277,12.464286,16.075001,0,,,1,1,0.Assemblers
0.45.15,24,9,15,268.75717,9744.4072,9586.249,1,1,1,0,1,0,0,"0.Assemblers.Managing directors, managers"
0.45.34,23,12,11,550.43475,621.69702,2320.9314,33.25,18.90909,0,1,1,1,0,0.Assemblers.Commercial and catering occupations
0.45.34.15,12,6,6,448.59665,7111.6348,9479.5674,1,1,0,0,1,1,0,"0.Assemblers.Commercial and catering occupations.Managing directors, managers"
0.45.34.48,5,3,2,-1325.2329,1235.3973,1061.0059,17.666666,7.5,0,0,0,0,0,0.Assemblers.Commercial and catering occupations.Occupations not requiring qualifications
0.45.34.48.34,4,3,1,368.51907,2395.8479,299.97107,10.666667,28,2,0,1,0,1,0.Assemblers.Commercial and catering occupations.Occupations not requiring qualifications.Commercial and catering occupations
0.45.34.48.34.15,3,3,0,676.7951,13216.373,,1,,2,1,1,,,"0.Assemblers.Commercial and catering occupations.Occupations not requiring qualifications.Commercial and catering occupations.Managing directors, managers"
0.45.48,42,13,29,168.70125,3122.9951,1719.0842,7.6153846,13.75862,1,0,1,0,1,0.Assemblers.Occupations not requiring qualifications
0.45.48.15,13,2,11,296.35995,6711.21,8345.4561,1,1,1,0,1,1,0,"0.Assemblers.Occupations not requiring qualifications.Managing directors, managers"
0.45.48.29,4,3,1,-575.64642,497.59015,825.41931,17,8,2,0,0,1,0,"0.Assemblers.Occupations not requiring qualifications.Business related services administrators, agents"
0.45.48.29.15,4,3,1,150.09311,10311.4,4399.9995,1,1,2,0,1,0,0,"0.Assemblers.Occupations not requiring qualifications.Business related services administrators, agents.Managing directors, managers"
0.46,29,12,17,,1788.3566,1947.9868,6.0833335,16.058823,0,,,1,1,0.Stationary machine operators
0.46.15,6,3,3,695.87689,7147.8447,12473.354,1,1,0,1,1,1,0,"0.Stationary machine operators.Managing directors, managers"
0.46.34,5,4,1,4293.6396,4877.1851,306.35815,8,13,2,1,1,0,1,0.Stationary machine operators.Commercial and catering occupations
0.46.34.15,4,3,1,-35.434807,6539.7578,4455.5317,1,1,2,0,0,0,0,"0.Stationary machine operators.Commercial and catering occupations.Managing directors, managers"
0.47,35,1,32,,5940.8457,1748.6517,1,15.09375,1,,,0,1,0.Drivers and mobile machinery operators
0.47.15,10,0,10,112.62169,,10002.864,,1,1,0,1,,,"0.Drivers and mobile machinery operators.Managing directors, managers"
0.47.48,7,0,6,398.74802,,1236.5236,,10.166667,1,0,1,,,0.Drivers and mobile machinery operators.Occupations not requiring qualifications
0.47.48.15,4,0,3,-121.95853,,5184.123,,1,1,0,0,,,"0.Drivers and mobile machinery operators.Occupations not requiring qualifications.Managing directors, managers"
0.48,1113,349,751,,2090.4668,1798.6208,6.0458455,9.3741674,1,,,0,1,0.Occupations not requiring qualifications
0.48.14,30,9,21,865.82544,6652.1255,5518.7212,1,1,1,1,1,0,0,"0.Occupations not requiring qualifications.Chief executives, senior officials and legislators"
0.48.17,15,0,13,3660.22,,1862.7767,,20.23077,1,1,1,,,"0.Occupations not requiring qualifications.Technical, information technology, science related professionals"
0.48.17.15,6,0,5,100.49227,,18913.301,,1,1,0,1,,,"0.Occupations not requiring qualifications.Technical, information technology, science related professionals.Managing directors, managers"
0.48.24,40,4,36,1729.4857,1958.8851,1634.9926,22.5,15.972222,1,1,1,0,0,0.Occupations not requiring qualifications.Technicians and technical professionals
0.48.24.15,20,1,19,511.00793,7741.9355,10590.07,1,1,1,1,1,1,0,"0.Occupations not requiring qualifications.Technicians and technical professionals.Managing directors, managers"
0.48.24.17,5,0,5,1196.7596,,1150.2079,,20.4,1,1,1,,,"0.Occupations not requiring qualifications.Technicians and technical professionals.Technical, information technology, science related professionals"
0.48.24.17.15,4,0,4,207.20798,,16500.42,,1,1,0,1,,,"0.Occupations not requiring qualifications.Technicians and technical professionals.Technical, information technology, science related professionals.Managing directors, managers"
0.48.24.48,6,0,6,583.30084,,2768.3586,,2.8333333,1,1,1,,,0.Occupations not requiring qualifications.Technicians and technical professionals.Occupations not requiring qualifications
0.48.24.48.15,4,0,4,1134.8907,,9715.2822,,1,1,1,1,,,"0.Occupations not requiring qualifications.Technicians and technical professionals.Occupations not requiring qualifications.Managing directors, managers"
0.48.29,59,19,40,1634.0729,1207.812,1460.4019,15.263158,22,1,1,1,1,1,"0.Occupations not requiring qualifications.Business related services administrators, agents"
0.48.29.15,27,10,17,595.80957,10574.132,10204.706,1,1,1,1,1,0,0,"0.Occupations not requiring qualifications.Business related services administrators, agents.Managing directors, managers"
0.48.29.32,7,3,4,211.83406,2072.9592,2697.2043,7,12,0,0,1,1,1,"0.Occupations not requiring qualifications.Business related services administrators, agents.Office clerks"
0.48.29.32.15,3,0,3,-1.8375912,,6005.3765,,1,1,0,0,,,"0.Occupations not requiring qualifications.Business related services administrators, agents.Office clerks.Managing directors, managers"
0.48.31,19,5,14,1078.0355,462.41385,1086.808,24.6,13,1,1,1,1,0,0.Occupations not requiring qualifications.Other administrators
0.48.31.15,3,1,2,290.22546,2243.4675,9766.1611,1,1,1,0,1,1,0,"0.Occupations not requiring qualifications.Other administrators.Managing directors, managers"
0.48.32,36,12,23,1578.7028,3116.4417,1816.7161,9.333333,12.782609,1,1,1,0,1,0.Occupations not requiring qualifications.Office clerks
0.48.32.15,10,3,6,290.7197,9021.3818,11734.379,1,1,1,0,1,1,0,"0.Occupations not requiring qualifications.Office clerks.Managing directors, managers"
0.48.32.34,4,3,1,817.98187,394.48343,3577.7205,24,1,2,1,1,1,0,0.Occupations not requiring qualifications.Office clerks.Commercial and catering occupations
0.48.32.34.15,3,3,0,-17.967184,6456.1997,,1,,2,0,0,,,"0.Occupations not requiring qualifications.Office clerks.Commercial and catering occupations.Managing directors, managers"
0.48.33,42,27,15,1264.8986,1649.7135,1254.8704,19.333334,10.666667,2,1,1,0,0,0.Occupations not requiring qualifications.Customer services occupations
0.48.33.15,14,10,4,318.51724,11249.177,13823.277,1,1,2,0,1,1,0,"0.Occupations not requiring qualifications.Customer services occupations.Managing directors, managers"
0.48.33.34,12,9,3,43.241016,1574.2733,1000.949,22.555555,39.333332,2,0,1,0,1,0.Occupations not requiring qualifications.Customer services occupations.Commercial and catering occupations
0.48.33.34.15,8,5,3,344.59067,11312.601,8953.8115,1,1,2,0,1,0,0,"0.Occupations not requiring qualifications.Customer services occupations.Commercial and catering occupations.Managing directors, managers"
0.48.34,279,136,143,842.95892,1384.7275,1295.4619,19.007353,18.097902,0,1,1,0,0,0.Occupations not requiring qualifications.Commercial and catering occupations
0.48.34.15,141,60,81,277.56216,9216.1611,8652.7207,1,1,0,0,1,0,0,"0.Occupations not requiring qualifications.Commercial and catering occupations.Managing directors, managers"
0.48.34.29,15,9,6,352.03867,626.13214,438.73462,13,24,0,0,1,0,1,"0.Occupations not requiring qualifications.Commercial and catering occupations.Business related services administrators, agents"
0.48.34.29.15,4,3,1,171.25728,9603.0352,6814.6499,1,1,2,0,1,0,0,"0.Occupations not requiring qualifications.Commercial and catering occupations.Business related services administrators, agents.Managing directors, managers"
0.48.34.31,5,5,0,1233.25,1783.8025,,11.6,,2,1,1,,,0.Occupations not requiring qualifications.Commercial and catering occupations.Other administrators
0.48.34.31.15,4,4,0,440.42761,12503.08,,1,,2,0,1,,,"0.Occupations not requiring qualifications.Commercial and catering occupations.Other administrators.Managing directors, managers"
0.48.34.33,14,9,5,287.67303,520.82367,3795.0383,15.111111,4.1999998,2,0,1,1,0,0.Occupations not requiring qualifications.Commercial and catering occupations.Customer services occupations
0.48.34.33.15,4,2,2,1454.2158,7042.1748,32818.738,1,1,0,1,1,1,0,"0.Occupations not requiring qualifications.Commercial and catering occupations.Customer services occupations.Managing directors, managers"
0.48.34.33.34,7,5,2,-1004.3554,354.97211,1723.9275,23.799999,4,2,0,0,1,0,0.Occupations not requiring qualifications.Commercial and catering occupations.Customer services occupations.Commercial and catering occupations
0.48.34.33.34.15,6,5,1,162.12364,9849.3945,5400,1,1,2,0,1,0,0,"0.Occupations not requiring qualifications.Commercial and catering occupations.Customer services occupations.Commercial and catering occupations.Managing directors, managers"
0.48.34.35,4,3,1,-311.6991,561.1748,7002.1846,10.333333,1,2,0,0,1,0,0.Occupations not requiring qualifications.Commercial and catering occupations.Service workers
0.48.34.35.34,4,3,1,500.74997,1216.4552,763.92242,34.333332,10,2,1,1,0,0,0.Occupations not requiring qualifications.Commercial and catering occupations.Service workers.Commercial and catering occupations
0.48.34.35.34.15,3,2,1,35.532841,9663.4727,13846.154,1,1,2,0,1,1,0,"0.Occupations not requiring qualifications.Commercial and catering occupations.Service workers.Commercial and catering occupations.Managing directors, managers"
0.48.34.48,56,30,26,83.373291,1455.2268,2819.2659,9.7666664,10.576923,0,0,1,1,1,0.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications
0.48.34.48.15,17,10,7,473.73111,9040.9297,6956.1011,1,1,0,1,1,0,0,"0.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications.Managing directors, managers"
0.48.34.48.34,28,15,13,-875.58545,770.15405,1379.0731,13.933333,18.76923,0,0,0,1,1,0.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications.Commercial and catering occupations
0.48.34.48.34.15,17,9,8,127.45807,9056.2881,8534.4346,1,1,0,0,1,0,0,"0.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications.Commercial and catering occupations.Managing directors, managers"
0.48.34.48.34.48,8,3,5,-48.663067,2869.469,1784.4961,3,6.1999998,1,0,0,0,1,0.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications
0.48.34.48.34.48.34,6,3,3,183.96846,1913.7183,863.90747,16.333334,15.333333,0,0,1,0,0,0.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications
0.48.34.48.34.48.34.15,4,2,2,183.38609,10049.978,10794.428,1,1,0,0,1,1,0,0.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications.Commercial and catering occupations.Occupations not requiring qualifications
0.48.35,33,7,25,818.60498,1631.9055,1175.0083,4.2857141,14.64,1,1,1,0,1,0.Occupations not requiring qualifications.Service workers
0.48.35.15,11,2,9,383.08566,7909.4839,6849.4712,1,1,1,0,1,0,0,"0.Occupations not requiring qualifications.Service workers.Managing directors, managers"
0.48.35.48,5,1,4,-217.2691,485.02466,217.98958,9,27.5,1,0,0,0,1,0.Occupations not requiring qualifications.Service workers.Occupations not requiring qualifications
0.48.35.48.15,4,0,4,101.24094,,5287.3696,,1,1,0,1,,,"0.Occupations not requiring qualifications.Service workers.Occupations not requiring qualifications.Managing directors, managers"
0.48.36,14,1,12,350.02179,1696.1199,2648.6697,2,5.6666665,1,0,1,1,1,0.Occupations not requiring qualifications.Agricultural occupations
0.48.36.48,6,0,6,-702.10535,,528.38446,,10.333333,1,0,0,,,0.Occupations not requiring qualifications.Agricultural occupations.Occupations not requiring qualifications
0.48.36.48.15,5,0,5,69.403458,,5414.8535,,1,1,0,1,,,"0.Occupations not requiring qualifications.Agricultural occupations.Occupations not requiring qualifications.Managing directors, managers"
0.48.40,32,2,30,1608.6979,679.74945,1135.1036,17,19.566668,1,1,1,1,1,0.Occupations not requiring qualifications.Metal and electrical industry occupations
0.48.40.15,6,0,6,88.611847,,13402.501,,1,1,0,1,,,"0.Occupations not requiring qualifications.Metal and electrical industry occupations.Managing directors, managers"
0.48.40.24,4,0,4,139.55789,,6153.1021,,6.25,1,0,1,,,0.Occupations not requiring qualifications.Metal and electrical industry occupations.Technicians and technical professionals
0.48.40.24.15,3,0,3,908.94647,,15837.076,,1,1,1,1,,,"0.Occupations not requiring qualifications.Metal and electrical industry occupations.Technicians and technical professionals.Managing directors, managers"
0.48.40.44,4,0,4,120.91994,,624.41779,,28.75,1,0,1,,,0.Occupations not requiring qualifications.Metal and electrical industry occupations.Manufacturing machine operators
0.48.40.44.15,3,0,3,79.309853,,15329.7,,1,1,0,1,,,"0.Occupations not requiring qualifications.Metal and electrical industry occupations.Manufacturing machine operators.Managing directors, managers"
0.48.40.48,7,0,7,240.91606,,960.62933,,13.285714,1,0,1,,,0.Occupations not requiring qualifications.Metal and electrical industry occupations.Occupations not requiring qualifications
0.48.40.48.15,3,0,3,79.363869,,6731.1235,,1,1,0,1,,,"0.Occupations not requiring qualifications.Metal and electrical industry occupations.Occupations not requiring qualifications.Managing directors, managers"
0.48.42,24,0,24,650.98236,,1970.302,,14.958333,1,1,1,,,0.Occupations not requiring qualifications.Building industry occupations
0.48.42.15,6,0,6,38.896378,,9652.4131,,1,1,0,1,,,"0.Occupations not requiring qualifications.Building industry occupations.Managing directors, managers"
0.48.42.48,8,0,8,-72.014061,,2155.4146,,10.375,1,0,0,,,0.Occupations not requiring qualifications.Building industry occupations.Occupations not requiring qualifications
0.48.42.48.15,3,0,3,2731.7261,,10668.884,,1,1,1,1,,,"0.Occupations not requiring qualifications.Building industry occupations.Occupations not requiring qualifications.Managing directors, managers"
0.48.43,7,0,7,432.30582,,2226.115,,13.285714,1,0,1,,,0.Occupations not requiring qualifications.Other industry and construction industry occupations
0.48.43.48,3,0,3,344.81958,,403.47272,,26.333334,1,0,1,,,0.Occupations not requiring qualifications.Other industry and construction industry occupations.Occupations not requiring qualifications
0.48.43.48.15,3,0,3,78.988983,,5814.5161,,1,1,0,1,,,"0.Occupations not requiring qualifications.Other industry and construction industry occupations.Occupations not requiring qualifications.Managing directors, managers"
0.48.44,46,7,39,1108.2272,2650.9827,1678.3596,4.4285712,17.307692,1,1,1,0,1,0.Occupations not requiring qualifications.Manufacturing machine operators
0.48.44.15,14,2,12,54.094429,3476.7805,8960.2813,1,1,1,0,1,1,0,"0.Occupations not requiring qualifications.Manufacturing machine operators.Managing directors, managers"
0.48.45,41,11,30,761.42664,1831.5164,1417.933,15.545455,11.666667,1,1,1,0,0,0.Occupations not requiring qualifications.Assemblers
0.48.45.15,11,2,9,2651.5813,16564.621,11096.073,1,1,1,1,1,0,0,"0.Occupations not requiring qualifications.Assemblers.Managing directors, managers"
0.48.45.34,8,5,3,151.99397,436.97812,1454.2686,18.4,6.6666665,2,0,1,1,0,0.Occupations not requiring qualifications.Assemblers.Commercial and catering occupations
0.48.45.34.15,3,2,1,51.383163,8554.2441,3774.1936,1,1,2,0,1,0,0,"0.Occupations not requiring qualifications.Assemblers.Commercial and catering occupations.Managing directors, managers"
0.48.45.44,6,1,5,223.7012,3503.2742,557.53717,1,21.799999,1,0,1,0,1,0.Occupations not requiring qualifications.Assemblers.Manufacturing machine operators
0.48.45.44.15,3,0,3,101.52702,,14106.641,,1,1,0,1,,,"0.Occupations not requiring qualifications.Assemblers.Manufacturing machine operators.Managing directors, managers"
0.48.46,11,2,9,940.47546,195.74777,643.13843,19.5,24.444445,1,1,1,1,1,0.Occupations not requiring qualifications.Stationary machine operators
0.48.46.15,3,0,3,75.354172,,11561.237,,1,1,0,1,,,"0.Occupations not requiring qualifications.Stationary machine operators.Managing directors, managers"
0.48.47,24,1,23,104.44948,3385.9836,1246.5073,1,17.304348,1,0,1,0,1,0.Occupations not requiring qualifications.Drivers and mobile machinery operators
0.48.47.15,6,0,6,225.94719,,10300.474,,1,1,0,1,,,"0.Occupations not requiring qualifications.Drivers and mobile machinery operators.Managing directors, managers"
0.48.47.34,4,0,4,110.10114,,2161.6045,,27,1,0,1,,,0.Occupations not requiring qualifications.Drivers and mobile machinery operators.Commercial and catering occupations
0.48.47.34.15,3,0,3,1346.9109,,11514.889,,1,1,1,1,,,"0.Occupations not requiring qualifications.Drivers and mobile machinery operators.Commercial and catering occupations.Managing directors, managers"
0.48.50,20,2,17,-383.43027,2540.5913,878.26312,3,9.7647057,1,0,0,0,1,0.Occupations not requiring qualifications
0.48.50.15,7,2,4,392.84595,7790.3223,11522.135,1,1,1,0,1,1,0,"0.Occupations not requiring qualifications..Managing directors, managers"
0.48.50.34,4,0,4,2019.6591,,1845.5558,,10.25,1,1,1,,,0.Occupations not requiring qualifications..Commercial and catering occupations
0.48.50.34.15,3,0,3,82.339119,,11243.809,,1,1,0,1,,,"0.Occupations not requiring qualifications..Commercial and catering occupations.Managing directors, managers"
0.50,58,17,40,,918.29803,512.76007,11.470589,17.424999,1,,,0,1,0
0.50.15,18,5,13,205.04286,5431.2588,7681.4575,1,1,1,0,1,1,0,"0..Managing directors, managers"
